SongName,AlbumName,AlbumLink,Year,Runtime,PlayCount,Lyrics,SongLink
"So Long, London",THE TORTURED POETS DEPARTMENT,https://open.spotify.com/album/1Mo4aZ8pdj6L1jx8zSwJnt,2024.0,4:22,"390,212,809","I saw in my mind fairy lights through the mist I kept calm and carried the weight of the rift Pulled him in tighter each time he was drifting away My spine split from carrying us up the hill Wet through my clothes, weary bones caught the chill I stopped trying to make him laugh Stopped trying to drill the safe Thinkin, how much sad did you think I had Did you think I had in me? Oh, the tragedy ... So long, London You'll find someone ... I didn't opt in to be your odd man out I founded the club she's heard great things about I left all I knew, you left me at the house by the Heath I stopped CPR, after all it's no use The spirit was gone, we would never come to And I'm pissed off you let me give you all that youth for free For so long, London Stitches undone Two graves, one gun I'll find someone ... And you say I abandoned the ship But I was going down with it My white knuckle dying grip Holding tight to your quiet resentment and My friends said it isn't right to be scared Every day of a love affair Every breath feels like rarest air When you're not sure if he wants to be there So how much sad did you think I had, Did you think I had in me? How much tragedy? Just how low did you think I'd go? Before I'd self-implode Before I'd have to go be free You swore that you loved me but where were the clues? I died on the altar waiting for the proof You sacrificed us to the gods of your bluest days And I'm just getting color back into my face I'm just mad as hell cause I loved this place For so long, London Had a good run A moment of warm sun But I'm not the one So long, London Stitches undone Two graves, one gun You'll find someone ...",https://open.spotify.com/track/3Vevii7qKqrmW8CcyzBHDl
But Daddy I Love Him,THE TORTURED POETS DEPARTMENT,https://open.spotify.com/album/1Mo4aZ8pdj6L1jx8zSwJnt,2024.0,5:40,"348,254,222","I forget how the West was won I forget if this was ever fun I just learned these people only raise you to cage you Sarahs and Hannahs in their Sunday best Clutching their pearls, sighing ""What a mess"" I just learned these people try and save you ... cause they hate you Too high a horse For a simple girl to rise above it They slammed the door on my whole world The one thing I wanted Now I'm running with my dress unbuttoned Screaming ""But Daddy I love him!"" I'm having his baby No, I'm not, but you should see your faces I'm telling him to floor it through the fences No, I'm not coming to my senses I know he's crazy but he's the one I want Dutiful daughter, all my plans were laid Tendrils tucked into a woven braid Growing up precocious sometimes means not growing up at all He was chaos, he was revelry Bedroom eyes like a remedy Soon enough the elders had convened Down at the city hall ""Stay away from her"" The saboteurs protested too much Lord knows the words we never heard Just screeching tires and true love And now I'm running with my dress unbuttoned Screaming ""But Daddy I love him!"" I'm having his baby No, I'm not, but you should see your faces I'm telling him to floor it through the fences No, I'm not coming to my senses I know he's crazy but he's the one I want I'll tell you something right now I'd rather burn my whole life down Than listen to one more second of all this bitching and moaning I'll tell you something about my good name It's mine alone to disgrace I don't cater to all these vipers dressed in empath's clothing God save the most judgmental creeps Who say they want what's best for me Sanctimoniously performing soliloquies I'll never see Thinking it can change the beat Of my heart when he touches me And counteract the chemistry And undo the destiny You ain't gotta pray for me Me and my wild boy And all this wild joy If all you want is gray for me Then it's just white noise And it's just my choice There's a lot of people in town that I Bestow upon my fakest smiles Scandal does funny things to pride But brings lovers closer We came back when the heat died down Went to my parents and they came around All the wine moms are still holding out But fuck 'em, it's over Now I'm dancing in my dress in the sun and Even my daddy just loves him I'm his lady, and oh my God You should see your faces Time, doesn't it give some perspective No, you can't come to the wedding I know he's crazy but he's the one I want I'll tell you something right now you ain't gotta pray for me Me and my wild boy and all of this wild joy He was chaos, he was revelry If all you want is gray for me Then it's just white noise, and it's my choice Screaming ""But Daddy I love him!"" I'm having his baby No, I'm not! But you - Should see your faces But oh my God you should see your faces",https://open.spotify.com/track/5og4Qzt92jJzVDkOtSEilb
All Too Well (Sad Girl Autumn Version) - Recorded at Long Pond Studios,All Too Well (Sad Girl Autumn Version) - Recorded at Long Pond Studios,https://open.spotify.com/album/4qgs0gHJBgycj5SKqafFOB,2021.0,9:58,"67,828,392","I walked through the door with you, the air was cold But something 'bout it felt like home somehow And I left my scarf there at your sister's house And you've still got it in your drawer, even now ♪ Oh, your sweet disposition and my wide-eyed gaze We're singing in the car, getting lost upstate Autumn leaves falling down like pieces into place And I can picture it after all these days And I know it's long gone and that magic's not here no more And I might be okay, but I'm not fine at all 'Cause there we are again, on that little town street You almost ran the red 'cause you were looking over at me Wind in my hair, I was there I remember it all too well Photo album on the counter, your cheeks were turning red You used to be a little kid with glasses in a twin-sized bed Your mother's telling stories 'bout you on the tee-ball team You taught me 'bout your past thinking your future was me And you were tossing me the car keys Fuck the patriarchy Keychain on the ground, we were always skipping town And I was thinking on the drive down, ""Any time now He's gonna say it's love"", you never called it what it was 'Til we were dead and gone and buried Check the pulse and come back swearing it's the same After three months in the grave And then you wondered where it went to as I reached for you But all I felt was shame, and you held my lifeless frame And I know it's long gone and there was nothing else I could do And I forget about you long enough to forget why I needed to 'Cause there we are again, in the middle of the night We're dancing 'round the kitchen in the refrigerator light Down the stairs, I was there I remember it all too well And there we are again when nobody had to know You kept me like a secret, but I kept you like an oath Sacred prayer and we'd swear To remember it all too well, oh Oh-oh, oh-oh, oh-oh ♪ And maybe we got lost in translation, maybe I asked for too much Maybe this thing was a masterpiece 'til you tore it all up Running scared, I was there I remember it all too well And you call me up again just to break me like a promise So casually cruel in the name of being honest I'm a crumpled up piece of paper lying here 'Cause I remember it all, all, all They say, ""All's well that ends well"" but I'm in a new hell every time You double-cross my mind You said, ""If we had been closer in age, maybe it would've been fine"" And that made me want to die The idea you had of me, who was she? A never-needy, ever lovely jewel whose shine reflects on you Not weeping in a party bathroom Some actress asking me what happened, you That's what happened, you You who charmed my dad with self-effacing jokes Sipping coffee like you're on a late-night show Then he watched me watch the front door all night, willing you to come And he said, ""It's supposed to be fun turning 21"" ♪ Time won't fly, it's like I'm paralyzed by it I'd like to be my old self again But I'm still trying to find it After plaid shirt days and nights when you made me your own Now you mail back my things and I walk home alone But you keep my old scarf from that very first week 'Cause it reminds you of innocence, and it smells like me You can't get rid of it 'Cause you remember it all too well 'Cause there we are again, when I loved you so (loved you so) Back before you lost the one real thing you've ever known It was rare, I was there, I remember it all too well (oh, oh) Wind in my hair, you were there, you remember it all Down the stairs, you were there, you remember it all It was rare, I was there, I remember it all too well And I was never good at telling jokes, but the punchline goes ""I'll get older, but your lovers stay my age"" From when your Brooklyn broke my skin and bones I'm a soldier who's returning half her weight And did the twin flame bruise paint you blue? Just between us, did the love affair maim you too? 'Cause in this city's barren cold, I still remember the first fall of snow And how it glistened as it fell I remember it all too well Just between us, did the love affair maim you all too well? Just between us, do you remember it all too well? Just between us, I remember it (just between us) all too well Just between us, I remember it Wind in my hair, I was there, I was there (I was there) Down the stairs, I was there, I was there (I was there) Sacred prayer, I was there, I was there It was rare, you remember it all too well Wind in my hair, I was there, I was there Down the stairs, I was there, I was there (I was there) Sacred prayer, I was there, I was there It was rare, you remember it (all too well) Wind in my hair, I was there, I was there (oh, whoa) Down the stairs, I was there, I was there Sacred prayer, I was there, I was there It was rare, you remember it",https://open.spotify.com/track/1n3b9Eekoy3S9ZSZ5DmTW1
I Knew You Were Trouble (Taylor's Version),The More Red (Taylor’s Version) Chapter,https://open.spotify.com/album/1qEs8XpGGduMUF7jfAs5l3,2021.0,3:39,"481,701,576","Once upon a time, a few mistakes ago I was in your sights, you got me alone You found me, you found me, you found me I guess you didn't care, and I guess I liked that And when I fell hard, you took a step back Without me, without me, without me And he's long gone when he's next to me And I realize the blame is on me 'Cause I knew you were trouble when you walked in So shame on me now Flew me to places I'd never been 'Til you put me down, oh I knew you were trouble when you walked in So, shame on me now Flew me to places I'd never been Now I'm lying on the cold, hard ground Oh, oh (trouble, trouble, trouble) Oh, oh (trouble, trouble, trouble) No apologies, he'll never see you cry Pretends he doesn't know that he's the reason why You're drowning, you're drowning, you're drowning And I heard you moved on from whispers on the street A new notch in your belt is all I'll ever be And now I see, now I see, now I see He was long gone when he met me And I realize the joke is on me, yeah I knew you were trouble when you walked in (oh) So, shame on me now Flew me to places I'd never been 'Til you put me down, oh I knew you were trouble when you walked in So shame on me now Flew me to places I'd never been (yeah) Now I'm lying on the cold, hard ground Oh, oh, yeah (trouble, trouble, trouble) Oh, oh (trouble, trouble, trouble) And the saddest fear comes creeping in That you never loved me or her, or anyone, or anything, yeah I knew you were trouble when you walked in So, shame on me now Flew me to places I'd never been (never been) 'Til you put me down, oh I knew you were trouble when you walked in (knew it right there) So, shame on me now (knew it right there) Flew me to places I'd never been (ooh) Now I'm lying on the cold, hard ground Oh, oh (trouble, trouble, trouble) Oh, oh (trouble, trouble, trouble) I knew you were trouble when you walked in (trouble, trouble, trouble) I knew you were trouble when you walked in (trouble, trouble, trouble)",https://open.spotify.com/track/1BY5apCyXIjMCaMvLBnUwM
22 (Taylor's Version),The More Red (Taylor’s Version) Chapter,https://open.spotify.com/album/1qEs8XpGGduMUF7jfAs5l3,2021.0,3:50,"391,013,736","It feels like a perfect night To dress up like hipsters And make fun of our exes Ah-ah, ah-ah It feels like a perfect night For breakfast at midnight To fall in love with strangers Ah-ah, ah-ah Yeah, we're happy, free, confused and lonely at the same time It's miserable and magical, oh yeah Tonight's the night when we forget about the deadlines It's time, oh-oh I don't know about you But I'm feeling 22 Everything will be alright if You keep me next to you You don't know about me But I'll bet you want to Everything will be alright if We just keep dancing like we're 22 22 It seems like one of those nights This place is too crowded Too many cool kids (""Who's Taylor Swift anyway? Ew"") Ah-ah, ah-ah It seems like one of those nights We ditch the whole scene And end up dreaming Instead of sleeping Yeah, we're happy, free, confused and lonely in the best way It's miserable and magical, oh yeah Tonight's the night when we forget about the heartbreaks It's time, oh-oh (hey) I don't know about you But I'm feeling 22 Everything will be alright if (ooh) You keep me next to you You don't know about me But I'll bet you want to Everything will be alright if (alright) We just keep dancing like we're 22 (oh-oh-oh-oh, oh) 22 (I don't know about you) 22 22 (ooh) It feels like one of those nights We ditch the whole scene It feels like one of those nights We won't be sleeping It feels like one of those nights You look like bad news I gotta have you I gotta have you Ooh, ooh, yeah Hey yeah (hey) I don't know about you (I don't know about you) But I'm feeling 22 Everything will be alright if (ooh, oh) You keep me next to you You don't know about me (you don't know about me) But I'll bet you want to Everything will be alright if We just keep dancing like we're (dance like we're) 22 (22, ooh, whoa) 22 (dancing like) 22 (yeah, yeah) 22 (yeah, yeah, yeah) It feels like one of those nights (22) We ditch the whole scene It feels like one of those nights (22) We won't be sleeping It feels like one of those nights (22) You look like bad news I gotta have you I gotta have you",https://open.spotify.com/track/5WzJ6723XqI2JpyGUDxREq
We Are Never Ever Getting Back Together (Taylor's Version),The More Red (Taylor’s Version) Chapter,https://open.spotify.com/album/1qEs8XpGGduMUF7jfAs5l3,2021.0,3:13,"457,452,513","I remember when we broke up the first time Saying, ""This is it, I've had enough"" 'Cause like, we hadn't seen each other in a month When you said you needed space What? Then you come around again and say ""Baby, I miss you, and I swear I'm gonna change, trust me"" Remember how that lasted for a day? I say, ""I hate you"", we break up, you call me, ""I love you"" Ooh, oh-oh-oh-oh We called it off again last night but Ooh, oh-oh-oh-oh This time, I'm telling you, I'm telling you We are never, ever, ever getting back together We are never, ever, ever getting back together You go talk to your friends, talk to my friends, talk to me But we are never, ever, ever, ever getting back together Like, ever I'm really gonna miss you picking fights And me falling for it, screaming that I'm right And you would hide away and find your peace of mind With some indie record that's much cooler than mine Ooh, oh-oh-oh-oh You called me up again tonight but Ooh, oh-oh-oh-oh This time, I'm telling you, I'm telling you We (we) are never, ever, ever getting back together We are never, ever, ever getting back together You go talk to your friends, talk to my friends, talk to me (talk to me) But we are never, ever, ever, ever getting back together Ooh, oh-oh-oh-oh (yeah) Ooh, oh-oh-oh-oh (yeah) Ooh, oh-oh-oh-oh (yeah) Oh-oh-oh I used to think that we were forever, ever And I used to say, never say never Pfft, so he calls me up, and he's like, ""I still love you"" And I'm like, I'm just, I mean, this is exhausting You know, like we are never getting back together Like, ever (no) We are never, ever, ever getting back together We are never, ever, ever getting back together You go talk to your friends, talk to my friends, talk to me But we are never, ever, ever, ever getting back together We (ooh, oh-oh-oh-oh, ooh, oh-oh-oh-oh) Getting back together We (ooh, oh-oh-oh-oh, ooh, oh-oh-oh-oh), oh Getting back together (ooh, oh-oh-oh-oh) you go talk to your friends, talk to my friends (ooh, oh-oh-oh-oh) talk to me (talk to me) But we are never, ever, ever, ever getting back together",https://open.spotify.com/track/4VTnbHXKIkfqqzfZwpJzA1
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),The More Red (Taylor’s Version) Chapter,https://open.spotify.com/album/1qEs8XpGGduMUF7jfAs5l3,2021.0,10:13,"1,112,446,804","I walked through the door with you, the air was cold But something 'bout it felt like home somehow And I left my scarf there at your sister's house And you've still got it in your drawer even now Oh, your sweet disposition and my wide-eyed gaze We're singing in the car, getting lost upstate Autumn leaves falling down like pieces into place And I can picture it after all these days And I know it's long gone and that magic's not here no more And I might be okay, but I'm not fine at all, oh 'Cause there we are again on that little town street You almost ran the red 'cause you were looking over at me Wind in my hair, I was there I remember it all too well Photo album on the counter, your cheeks were turning red You used to be a little kid with glasses in a twin-sized bed And your mother's telling stories 'bout you on the tee-ball team You taught me 'bout your past, thinking your future was me And you were tossing me the car keys ""Fuck the patriarchy"" keychain on the ground We were always skipping town And I was thinking on the drive down ""Anytime now, he's gonna say it's love"" You never called it what it was 'Til we were dead and gone and buried Check the pulse and come back swearing it's the same After three months in the grave And then you wondered where it went to As I reached for you, but all I felt was shame And you held my lifeless frame And I know it's long gone and there was nothing else I could do And I forget about you long enough to forget why I needed to 'Cause there we are again in the middle of the night We're dancing 'round the kitchen in the refrigerator light Down the stairs, I was there I remember it all too well And there we are again when nobody had to know You kept me like a secret, but I kept you like an oath Sacred prayer, and we'd swear To remember it all too well, yeah Well, maybe we got lost in translation, maybe I asked for too much But maybe this thing was a masterpiece 'til you tore it all up Running scared, I was there I remember it all too well (yeah) And you call me up again just to break me like a promise So casually cruel in the name of being honest I'm a crumpled-up piece of paper lying here 'Cause I remember it all, all, all They say all's well that ends well, but I'm in a new hell every time You double-cross my mind You said if we had been closer in age, maybe it would've been fine And that made me want to die The idea you had of me, who was she? A never-needy, ever-lovely jewel Whose shine reflects on you Not weeping in a party bathroom Some actress asking me what happened, you That's what happened, you You, who charmed my dad with self-effacing jokes Sipping coffee like you're on a late-night show But then he watched me watch the front door all night, willing you to come And he said, ""It's supposed to be fun turning 21"" Time won't fly, it's like I'm paralyzed by it I'd like to be my old self again, but I'm still trying to find it After plaid shirt days and nights when you made me your own Now you mail back my things and I walk home alone But you keep my old scarf from that very first week 'Cause it reminds you of innocence and it smells like me You can't get rid of it 'Cause you remember it all too well, yeah 'Cause there we are again when I loved you so (loved you so) Back before you lost the one real thing you've ever known It was rare, I was there I remember it all too well (oh, oh) Wind in my hair, you were there You remember it all Down the stairs, you were there You remember it all It was rare, I was there I remember it all too well And I was never good at telling jokes, but the punchline goes ""I'll get older, but your lovers stay my age"" From when your Brooklyn broke my skin and bones I'm a soldier who's returning half her weight And did the twin flame bruise paint you blue? Just between us, did the love affair maim you too? 'Cause in this city's barren cold I still remember the first fall of snow And how it glistened as it fell I remember it all too well Just between us, did the love affair maim you all too well? Just between us, do you remember it all too well? Just between us, I remember it (just between us) all too well Wind in my hair, I was there, I was there (I was there) Down the stairs, I was there, I was there Sacred prayer, I was there, I was there It was rare, you remember it all too well Wind in my hair, I was there, I was there (oh) Down the stairs, I was there, I was there (I was there) Sacred prayer, I was there, I was there It was rare, you remember it (all too well) Wind in my hair, I was there, I was there Down the stairs, I was there, I was there Sacred prayer, I was there, I was there It was rare, you remember it Wind in my hair, I was there, I was there Down the stairs, I was there, I was there Sacred prayer, I was there, I was there It was rare, you remember it",https://open.spotify.com/track/7Eb9KO7l6Qt8skHG9oRQBD
Eyes Open (Taylor's Version),The More Red (Taylor’s Version) Chapter,https://open.spotify.com/album/1qEs8XpGGduMUF7jfAs5l3,2021.0,4:03,"49,240,973","Everybody's waiting Everybody's watching Even when you're sleeping Keep your ey-eyes open ♪ The tricky thing is yesterday we were just children Playing soldiers, just pretending Dreaming dreams with happy endings In backyards, winning battles with our wooden swords But now we've stepped into a cruel world Where everybody stands and keeps score Keep your eyes open Everybody's waiting for you to break down Everybody's watching to see the fallout Even when you're sleeping, sleeping Keep your ey-eyes open Keep your ey-eyes open ♪ Keep your ey-eyes open So here you are, two steps ahead and staying on guard Every lesson forms a new scar They never thought you'd make it this far But turn around (turn around) Oh, they've surrounded you It's a showdown (showdown) And nobody comes to save you now But you've got something they don't Yeah, you've got something they don't You just gotta keep your eyes open Everybody's waiting for you to break down Everybody's watching to see the fallout Even when you're sleeping, sleeping Keep your ey-eyes open ♪ Keep your ey-eyes open ♪ Keep your ey-eyes Keep your feet ready Heartbeat steady Keep your eyes open Keep your aim locked The night goes dark Keep your lights open (Keep your ey-eyes open) (Keep your ey-eyes open) (Keep your ey-eyes open) (Keep your ey-eyes open) Everybody's waiting for you to break down Everybody's watching to see the fallout Even when you're sleeping, sleeping Keep your ey-eyes open Keep your ey-eyes open Keep your ey-eyes open Keep your ey-eyes open Keep your ey-eyes open",https://open.spotify.com/track/0gPmM1WtVRg3uENW3o8bfx
Safe & Sound (feat. Joy Williams and John Paul White) (Taylor’s Version),The More Red (Taylor’s Version) Chapter,https://open.spotify.com/album/1qEs8XpGGduMUF7jfAs5l3,2021.0,3:59,"78,817,420","I remember tears streaming down your face When I said, ""I'll never let you go"" When all those shadows almost killed your light I remember you said, ""Don't leave me here alone"" But all that's dead and gone and passed tonight Just close your eyes The sun is going down You'll be alright No one can hurt you now Come morning light You and I'll be safe and sound ♪ Don't you dare look out your window Darlin', everything's on fire The war outside our door keeps ragin' on Hold on to this lullaby Even when the music's gone, gone Just close your eyes The sun is going down You'll be alright No one can hurt you now Come morning light You and I'll be safe and sound Ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh Oh, oh (oh, oh) Oh, oh (oh, oh) Ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh Oh, oh Oh, oh Just close your eyes You'll be alright Come morning light You and I'll be safe and sound Ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh",https://open.spotify.com/track/6Q237Ts37YGYRIi5Vy5lVX
Safe & Sound (feat. Joy Williams and John Paul White) (Taylor’s Version),Safe & Sound (Taylor's Version),https://open.spotify.com/album/4eZKjfeKPSwd6NYsmlKjuR,2021.0,3:59,"78,817,420","I remember tears streaming down your face When I said, ""I'll never let you go"" When all those shadows almost killed your light I remember you said, ""Don't leave me here alone"" But all that's dead and gone and passed tonight Just close your eyes The sun is going down You'll be alright No one can hurt you now Come morning light You and I'll be safe and sound ♪ Don't you dare look out your window Darlin', everything's on fire The war outside our door keeps ragin' on Hold on to this lullaby Even when the music's gone, gone Just close your eyes The sun is going down You'll be alright No one can hurt you now Come morning light You and I'll be safe and sound Ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh Oh, oh (oh, oh) Oh, oh (oh, oh) Ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh Oh, oh Oh, oh Just close your eyes You'll be alright Come morning light You and I'll be safe and sound Ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh Ooh, ooh, ooh, ooh",https://open.spotify.com/track/2RJnNdu4pb3MypbBroHU0T
State Of Grace (Taylor's Version),Red (Taylor's Version),https://open.spotify.com/album/6kZ42qRrzov54LcAk4onW9,2021.0,4:55,"155,611,311","I'm walking fast through the traffic lights Busy streets and busy lives And all we know is touch and go We are alone with our changing minds We fall in love 'til it hurts or bleeds or fades in time ♪ And I never (I never) Saw you coming ♪ And I'll never (never) Be the same ♪ You come around and the armor falls Pierce the room like a cannonball Now all we know is don't let go We are alone, just you and me Up in your room and our slates are clean Just twin fire signs, four blue eyes So you were never a saint and I loved in shades of wrong We learn to live with the pain, mosaic broken hearts But this love is brave and wild And I never (I never) Saw you coming ♪ And I'll never (never) Be the same This is a state of grace This is the worthwhile fight Love is a ruthless game Unless you play it good and right These are the hands of fate You're my Achilles' heel This is the golden age of something good and right and real And I never (never) Saw you coming ♪ And I'll never Be the same, oh, oh And I never (never) Saw you coming ♪ And I'll never (never) Be the same ♪ This is a state of grace This is the worthwhile fight Love is a ruthless game Unless you play it good and right",https://open.spotify.com/track/6lzc0Al0zfZOIFsFvBS1ki
Red (Taylor's Version),Red (Taylor's Version),https://open.spotify.com/album/6kZ42qRrzov54LcAk4onW9,2021.0,3:43,"409,060,463","Loving him is like driving a new Maserati down a dead-end street Faster than the wind, passionate as sin, ending so suddenly Loving him is like tryna change your mind once you're already flying through the free fall Like the colors in autumn, so bright just before they lose it all Losing him was blue like I'd never known Missing him was dark gray, all alone Forgetting him was like tryna know somebody you never met But loving him was red (red, red) (Red, red) But loving him was red (red, red) (Red, red) Touching him was like realizing all you ever wanted was right there in front of you Memorizing him was as easy as knowing all the words to your old favorite song Fighting with him was like tryna solve a crossword and realizing there's no right answer Regretting him was like wishing you never found out that love could be that strong Losing him was blue like I'd never known Missing him was dark gray, all alone Forgetting him was like tryna know somebody you never met But loving him was red (red, red) Oh, red (red, red) Burning red (red, red) (Red, red) Remembering him comes in flashbacks and echoes Tell myself, ""It's time now, gotta let go"" But moving on from him is impossible when I still see it all in my head In burning red ♪ Burning, it was red ♪ Oh, losing him was blue like I'd never known Missing him was dark gray, all alone Forgetting him was like tryna know somebody you never met 'Cause loving him was red (red, red) Yeah, yeah, red (red, red) Oh, burning red (red, red) (Red, red) And that's why he's spinning 'round in my head Comes back to me, burning red (red, red) Yeah, yeah (red, red) His love was like driving a new Maserati down a dead-end street",https://open.spotify.com/track/4OAuvHryIVv4kMDNSLuPt6
Treacherous (Taylor's Version),Red (Taylor's Version),https://open.spotify.com/album/6kZ42qRrzov54LcAk4onW9,2021.0,4:02,"139,418,159","Put your lips close to mine As long as they don't touch Out of focus, eye to eye 'Til the gravity's too much And I'll do anything you say If you say it with your hands And I'd be smart to walk away But you're quicksand ♪ This slope is treacherous This path is reckless This slope is treacherous And I, I, I like it ♪ I can't decide if it's a choice Getting swept away I hear the sound of my own voice Asking you to stay All we are is skin and bone Trained to get along Forever going with the flow But you're friction This slope is treacherous This path is reckless This slope is treacherous I, I, I like it Two headlights shine through the sleepless night And I will get you, get you alone Your name has echoed through my mind And I just think you should, think you should know That nothing safe is worth the drive And I would follow you, follow you home I'll follow you, follow you home ♪ This hope is treacherous This daydream is dangerous This hope is treacherous I, I, I I, I, I I, I, I Two headlights shine through the sleepless night And I will get you, get you alone Your name has echoed through my mind And I just think you should, think you should know That nothing safe is worth the drive And I will follow you, follow you home I'll follow you, follow you home I'll follow you, follow you home I'll follow you, follow you home ♪ This slope is treacherous I, I, I like it",https://open.spotify.com/track/3S7HNKPakdwNEBFIVTL6dZ
I Knew You Were Trouble (Taylor's Version),Red (Taylor's Version),https://open.spotify.com/album/6kZ42qRrzov54LcAk4onW9,2021.0,3:39,"481,701,576","Once upon a time, a few mistakes ago I was in your sights, you got me alone You found me, you found me, you found me I guess you didn't care, and I guess I liked that And when I fell hard, you took a step back Without me, without me, without me And he's long gone when he's next to me And I realize the blame is on me 'Cause I knew you were trouble when you walked in So shame on me now Flew me to places I'd never been 'Til you put me down, oh I knew you were trouble when you walked in So, shame on me now Flew me to places I'd never been Now I'm lying on the cold, hard ground Oh, oh (trouble, trouble, trouble) Oh, oh (trouble, trouble, trouble) No apologies, he'll never see you cry Pretends he doesn't know that he's the reason why You're drowning, you're drowning, you're drowning And I heard you moved on from whispers on the street A new notch in your belt is all I'll ever be And now I see, now I see, now I see He was long gone when he met me And I realize the joke is on me, yeah I knew you were trouble when you walked in (oh) So, shame on me now Flew me to places I'd never been 'Til you put me down, oh I knew you were trouble when you walked in So shame on me now Flew me to places I'd never been (yeah) Now I'm lying on the cold, hard ground Oh, oh, yeah (trouble, trouble, trouble) Oh, oh (trouble, trouble, trouble) And the saddest fear comes creeping in That you never loved me or her, or anyone, or anything, yeah I knew you were trouble when you walked in So, shame on me now Flew me to places I'd never been (never been) 'Til you put me down, oh I knew you were trouble when you walked in (knew it right there) So, shame on me now (knew it right there) Flew me to places I'd never been (ooh) Now I'm lying on the cold, hard ground Oh, oh (trouble, trouble, trouble) Oh, oh (trouble, trouble, trouble) I knew you were trouble when you walked in (trouble, trouble, trouble) I knew you were trouble when you walked in (trouble, trouble, trouble)",https://open.spotify.com/track/6AtZLIzUINvExIUy4QhdjP
All Too Well (Taylor's Version),Red (Taylor's Version),https://open.spotify.com/album/6kZ42qRrzov54LcAk4onW9,2021.0,5:29,"353,797,177","I walked through the door with you, the air was cold But something 'bout it felt like home somehow And I left my scarf there at your sister's house And you've still got it in your drawer, even now ♪ Oh, your sweet disposition and my wide-eyed gaze We're singing in the car, getting lost upstate Autumn leaves falling down like pieces into place And I can picture it after all these days And I know it's long gone and that magic's not here no more And I might be okay, but I'm not fine at all, oh ♪ 'Cause there we are again on that little town street You almost ran the red 'cause you were looking over at me Wind in my hair, I was there, I remember it all too well ♪ Photo album on the counter, your cheeks were turning red You used to be a little kid with glasses in a twin-sized bed And your mother's telling stories 'bout you on the tee-ball team You taught me 'bout your past thinkin' your future was me And I know it's long gone and there was nothing else I could do And I forget about you long enough to forget why I needed to 'Cause there we are again in the middle of the night We're dancing 'round the kitchen in the refrigerator light Down the stairs, I was there, I remember it all too well Yeah ♪ And maybe we got lost in translation, maybe I asked for too much But maybe this thing was a masterpiece 'til you tore it all up Running scared, I was there, I remember it all too well And you call me up again just to break me like a promise So casually cruel in the name of being honest I'm a crumpled up piece of paper lying here 'Cause I remember it all, all, all Too well ♪ Time won't fly, it's like I'm paralyzed by it I'd like to be my old self again, but I'm still trying to find it After plaid shirt days and nights when you made me your own Now you mail back my things and I walk home alone But you keep my old scarf from that very first week 'Cause it reminds you of innocence and it smells like me You can't get rid of it 'cause you remember it all too well 'Cause there we are again when I loved you so Back before you lost the one real thing you've ever known It was rare, I was there, I remember it all too well Wind in my hair, you were there, you remember it all Down the stairs, you were there, you remember it all It was rare, I was there, I remember it all too well",https://open.spotify.com/track/3nsfB1vus2qaloUdcBZvDu
